"[14,1]_1214.227","[14,1]_1214.283","[14,1]_1214.397","[14,2]_1214.211","[14,2]_1214.325","[14,2]_1214.495","[14,3]_1214.213","[14,3]_1214.383","[14,3]_1214.61","[14,4]_1214.232","[14,4]_1214.459","[14,4]_1214.743","[14,5]_1214.273","[14,5]_1214.556","[14,5]_1214.896","[14,6]_1214.332","[14,6]_1214.672","[14,6]_1215.07","[14,7]_1214.41","[14,7]_1214.807","[14,7]_1215.261","[14,8]_1214.509","[14,8]_1214.963","[14,8]_1215.474","[14,9]_1214.628","[14,9]_1215.139","[14,9]_1215.706","[14,10]_1214.767","[14,10]_1215.334","[14,10]_1215.958","[14,11]_1214.923","[14,11]_1215.547","[14,11]_1216.229","[14,12]_1215.102","[14,12]_1215.783","[14,12]_1216.521","[14,13]_1215.298","[14,13]_1216.036","[14,13]_1216.832","[14,14]_1215.514","[14,14]_1216.309","[14,14]_1217.162","[14,15]_1215.75","[14,15]_1216.602","[14,15]_1217.512","[14,16]_1216.006","[14,16]_1216.915","[14,16]_1217.882","[14,17]_1216.281","[14,17]_1217.247","[14,17]_1218.271","[14,18]_1216.575","[14,18]_1217.598","[14,18]_1218.68","[14,19]_1216.89","[14,19]_1217.97","[14,20]_1217.229","[14,20]_1218.367","[14,21]_1217.583","[14,21]_1218.778","[14,22]_1217.963","[14,23]_1218.35","[14,24]_1218.768"
0.03540742,0.014569671,0.003893663,0.032677713,0.026663794,0.00390401,0.027309311,0.02624277,0.012434804,0.027411043,0.034149482,0.010703911,0.02478736,0.028559156,0.011080286,0.018698043,0.034147321,0.01478592,0.024606316,0.032098623,0.01467419,0.027141662,0.034375302,0.006959993,0.022878244,0.039133449,0.010052138,0.024103883,0.028958884,0.014607638,0.022120223,0.033691392,0.014413175,0.025401052,0.031710211,0.013566618,0.027934737,0.029075906,0.012893824,0.019451169,0.039620382,0.011977402,0.028498871,0.033686081,0.010980478,0.025136381,0.024816066,0.013509418,0.029558406,0.030477171,0.011608618,0.018450885,0.037688305,0.012695298,0.029562459,0.03926028,0.043586082,0.016085022,0.022582902,0.03955509,0.053615432,0.044922726,0.023734266
0.035417658,0.014503149,0.003897475,0.032541363,0.026763882,0.003892811,0.027218445,0.026271028,0.012483992,0.027281014,0.034205792,0.010779765,0.024657163,0.028617752,0.011173322,0.01861847,0.034185101,0.01491587,0.024457912,0.032137041,0.014820769,0.026975148,0.034443842,0.007042801,0.022721557,0.039195601,0.010178715,0.023874989,0.028997397,0.014803906,0.021898986,0.033739279,0.014624101,0.025120417,0.031773502,0.01378808,0.027612734,0.029150501,0.013126559,0.019192933,0.039696366,0.012198594,0.028132735,0.033794144,0.011212326,0.024777369,0.024891003,0.013804849,0.029136972,0.030569559,0.011888108,0.018145924,0.037747571,0.012992791,0.029312159,0.03954447,0.043384761,0.016291159,0.02252178,0.040018626,0.053759182,0.045332522,0.023734208
0.035426638,0.014442126,0.003901151,0.032415772,0.026856043,0.003882384,0.027135156,0.026296688,0.012528692,0.027162067,0.034256833,0.010849545,0.024537985,0.028670674,0.011258848,0.018545171,0.034218687,0.015035515,0.02432162,0.032171067,0.014955847,0.026822209,0.034505665,0.007119343,0.022577174,0.039250956,0.010295698,0.023665628,0.02903101,0.014985238,0.021696253,0.033780895,0.014819134,0.024863849,0.031829016,0.013993112,0.027318139,0.029216142,0.013342276,0.018957348,0.03976219,0.012403707,0.027797909,0.033889208,0.011427785,0.024449096,0.024956075,0.014079209,0.028751297,0.03064839,0.012148268,0.017867575,0.037794548,0.013269429,0.029076446,0.03979936,0.04319178,0.016479875,0.022458076,0.040441008,0.053894071,0.045715287,0.023734161
0.03543455,0.014385948,0.00390469,0.032299718,0.026941174,0.003872658,0.027058534,0.026320088,0.012569474,0.027052843,0.034303304,0.010913951,0.024428488,0.028718693,0.011337731,0.018477438,0.034248704,0.01514603,0.024196029,0.032201363,0.01508072,0.026681269,0.034561687,0.007190297,0.022443741,0.039300508,0.010404127,0.023473419,0.029060498,0.015153258,0.021509833,0.033817244,0.014999981,0.024628405,0.031877957,0.014183448,0.027047633,0.029274194,0.013542737,0.018741588,0.039819489,0.012594398,0.027490593,0.033973242,0.011628482,0.024147839,0.025012842,0.014334599,0.028397095,0.030715871,0.012390954,0.017612577,0.037831482,0.01352725,0.02885446,0.040028933,0.043007301,0.016653203,0.022393079,0.040827422,0.05402079,0.04607329,0.023734123
0.035441552,0.014334062,0.003908091,0.03219216,0.027020045,0.003863569,0.026987811,0.02634151,0.012606818,0.026952201,0.034345785,0.010973579,0.02432754,0.028762447,0.011410711,0.018414667,0.034275661,0.015248417,0.024079937,0.032228473,0.015196496,0.026550981,0.034612666,0.00725625,0.022320088,0.039345074,0.0105049,0.023296351,0.029086489,0.015309365,0.021337861,0.033849139,0.015168116,0.024411602,0.031921307,0.014360587,0.026798405,0.029325771,0.013729472,0.018543276,0.039869592,0.012772106,0.02720757,0.03404786,0.011815846,0.023870446,0.025062577,0.014572862,0.028070724,0.030773795,0.012617805,0.017378168,0.037860169,0.013768046,0.028645318,0.040236516,0.04283126,0.016812881,0.022327733,0.041182228,0.054139977,0.046408603,0.023734092
0.035447773,0.014285993,0.003911357,0.032092201,0.027093317,0.003855062,0.02692233,0.026361193,0.012641129,0.026859167,0.034384762,0.01102894,0.024234181,0.028802471,0.011478422,0.018356336,0.034299979,0.015343539,0.023972314,0.032252841,0.015304132,0.026430194,0.034659238,0.00731771,0.022205202,0.039385329,0.010598795,0.023132715,0.029109499,0.015454771,0.021178741,0.033877247,0.015324821,0.024211326,0.031959871,0.014525838,0.026568064,0.029371794,0.013903822,0.018360398,0.03991358,0.01293809,0.026946101,0.034114393,0.01199113,0.023614228,0.025106323,0.014795618,0.027769079,0.030823633,0.01283027,0.017161997,0.03788206,0.013993399,0.028448149,0.040424903,0.042663453,0.016960404,0.022262719,0.041509114,0.054252218,0.046723114,0.023734066
0.03545332,0.014241337,0.003914493,0.031999066,0.027161562,0.003847085,0.02686153,0.026379338,0.012672753,0.026772913,0.034420648,0.011080475,0.024147587,0.028839214,0.011541412,0.018301994,0.034322007,0.01543214,0.023872273,0.032274838,0.015404453,0.026317912,0.034701936,0.007375118,0.022098199,0.039421836,0.010686488,0.022981045,0.029129952,0.015590529,0.021031103,0.033902115,0.01547121,0.024025771,0.031994318,0.014680343,0.026354559,0.029413024,0.014066958,0.018191233,0.039952348,0.013093455,0.02670384,0.034173948,0.01215544,0.023376881,0.025144943,0.015004296,0.027489492,0.030866599,0.013029634,0.016962053,0.037898331,0.014204706,0.028262115,0.040596457,0.042503586,0.017097062,0.022198529,0.04181122,0.054358049,0.047018535,0.023734044
0.035458283,0.014199742,0.003917502,0.031912082,0.027225278,0.003839592,0.026804927,0.026396117,0.012701987,0.026692723,0.034453791,0.011128566,0.024067049,0.028873058,0.011600154,0.018251249,0.034342038,0.015514867,0.023779045,0.032294771,0.015498177,0.026213274,0.034741213,0.00742886,0.02199831,0.039455067,0.01076857,0.022840084,0.029148201,0.015717562,0.020893759,0.033924198,0.01560826,0.023853382,0.032025203,0.014825106,0.026156124,0.029450098,0.014219914,0.018034308,0.039986635,0.013239174,0.026478764,0.034227451,0.012309757,0.023156422,0.025179152,0.015200158,0.027229659,0.030903699,0.013217041,0.016776603,0.037909941,0.014403209,0.028086424,0.040753185,0.042351317,0.017223974,0.02213551,0.042091237,0.054457961,0.047296422,0.023734025
0.035462739,0.014160906,0.003920389,0.031830661,0.027284898,0.003832544,0.026752101,0.026411677,0.012729083,0.02661798,0.034484493,0.011173548,0.023991957,0.028904326,0.011655062,0.018203758,0.034360318,0.015592283,0.023691962,0.0323129,0.015585933,0.026115532,0.034777455,0.007479274,0.021904859,0.039485421,0.01084556,0.02270874,0.029164541,0.015836678,0.020765681,0.033943874,0.015736829,0.023692814,0.032052993,0.014961008,0.02597123,0.029483552,0.0143636,0.01788835,0.040017057,0.013376106,0.026269126,0.03427568,0.012454947,0.022951129,0.025209552,0.015384326,0.026987584,0.030935771,0.013393506,0.016604151,0.037917677,0.014590011,0.027920336,0.0408968,0.042206276,0.017342113,0.022073903,0.042351483,0.054552401,0.04755818,0.023734008
0.03546675,0.014124562,0.00392316,0.031754286,0.027340803,0.003825903,0.026702686,0.026426144,0.012754265,0.026548149,0.03451301,0.01121571,0.023921775,0.028933299,0.011706498,0.018159218,0.034377055,0.015664884,0.023610439,0.032329444,0.015668272,0.026024028,0.034810993,0.007526659,0.021817253,0.039513236,0.010917916,0.022586068,0.02917922,0.01594859,0.020645969,0.033961462,0.015857675,0.023542899,0.032078079,0.015088832,0.025798546,0.029513837,0.014498823,0.017752256,0.040044131,0.013505012,0.026073402,0.034319294,0.012591784,0.022759508,0.025236644,0.015557796,0.026761529,0.030963518,0.013559939,0.016443394,0.037922188,0.014766094,0.02776316,0.041028775,0.042068088,0.017452331,0.02201387,0.042593964,0.054641776,0.047805085,0.023733994
0.035470372,0.014090478,0.00392582,0.031682505,0.027393328,0.003819636,0.026656362,0.02643963,0.012777722,0.026482761,0.034539567,0.01125531,0.023856038,0.028960215,0.011754779,0.018117365,0.034392427,0.015733103,0.023533963,0.03234459,0.015745678,0.025938189,0.034842112,0.007571278,0.021734967,0.039538802,0.01098604,0.022471239,0.029192447,0.016053928,0.020533838,0.03397723,0.015971468,0.023402617,0.032100795,0.015209271,0.025636911,0.029541338,0.014626302,0.017625066,0.040068292,0.01362657,0.025890263,0.034358852,0.012720957,0.02258025,0.025260855,0.015721458,0.026549971,0.030987532,0.013717155,0.016293198,0.03792401,0.014932337,0.027614259,0.041150377,0.041936376,0.017555377,0.021955513,0.042820427,0.05472646,0.048038293,0.023733981
